Left_Shoulder_Angle,Right_Shoulder_Angle,Left_Elbow_Angle,Right_Elbow_Angle,Left_Wrist_Angle,Right_Wrist_Angle,Left_Hip_Angle,Right_Hip_Angle,Left_Knee_Angle,Right_Knee_Angle,Neck_Angle,Left_Ankle_Angle,Right_Ankle_Angle,Left_Heel_Angle,Right_Heel_Angle,Left_Foot_Index_Angle,Right_Foot_Index_Angle,Label,frame number
117.5679272990518,112.73937095403689,304.6668667543328,308.73613893351444,88.14616818651795,94.77502111178975,60.98849961896339,58.98443335699906,325.8241167623527,323.42048761185947,357.3284365196988,193.25762227473788,214.3985158773841,61.17268795386434,51.77411612184225,311.0661210367126,316.87584427423053,1,37
117.12938105246512,112.36745266912608,305.03610566495576,310.1553892685412,88.9443764649673,96.61394419099103,63.419957038670766,60.95886129190357,326.1126708352113,323.51298423172585,357.35913009095947,195.86117053246448,213.73838200482075,61.70360315265964,52.45414491160198,313.4794484247318,317.26156945928244,1,38
114.43943629874737,111.71395394601522,308.2589140653224,310.2701947218358,90.56212177650902,97.72247025842042,64.47775149686402,63.46057898644266,327.0353809108205,323.7081283056721,358.8738409362721,194.29594132550304,214.31745225175908,65.83130667488497,52.61915185198527,312.24307667576187,319.1635920636835,1,39
115.01820090036097,110.06565009964814,298.8387166924352,309.02617810053505,85.38807355231665,98.03047160224855,68.43631040353047,66.45839042952281,325.1423906858024,324.00910533280086,0.0508511569118413,192.68308892848933,213.15381701892,65.62516764125503,48.83849051419591,311.1546698340434,320.2287244804675,1,40
113.4880423623488,108.96213060034422,295.27429276488,309.9995535470598,83.65926162866813,98.03893935232392,70.48383654703986,68.51693744855898,324.9869027608645,324.01771799493804,359.3433459709963,192.45405470057312,211.59131751705425,66.17125501477621,50.79383889688653,310.2812352238148,320.42368560018633,1,41
111.54112450943164,108.05195546262422,295.07397420660334,310.4686317427563,84.01149746378613,98.90323500993811,74.41702259123869,70.19053344290694,323.35472690273485,324.58254744242146,358.6906962154287,193.37708832014613,208.74617929027423,64.8172430712697,50.54215685266848,311.0137875452577,313.07041920569054,1,42
109.93741828457188,105.924646542621,293.73047059838416,313.7607315576376,81.14882635518592,102.47255428055075,75.55471027406914,72.37297630695305,323.9189876373605,324.3792896760342,0.241753540774823,195.44328913887,203.0092781832936,63.44812520622793,54.73316425410951,314.8368027230149,311.90446947466444,1,43
108.46385578252452,104.35438257871878,294.78190096517267,314.93585672825924,82.32776009607235,103.72459612440284,77.16574799164944,74.59814874483567,324.19585243790755,324.45233035383694,0.7550905960491439,196.4451347858316,202.5614989522196,64.50608765544823,55.3145045553208,318.36377895680187,314.92412509463657,1,44
109.13073498608634,103.62727138617618,285.5804368078125,315.41550770995065,74.9190412156601,104.53953633091666,80.93925442935075,76.73927372063777,322.297242222658,324.3648862396104,0.5742877530478788,198.89613217427944,202.05503059235585,71.43207022186556,60.47448536560633,323.7127703035916,322.6105420511836,1,45
110.40216955374576,103.29011998906498,285.6018645663118,316.1200979423528,74.461741824128,105.71712613788684,82.10578045946136,78.84091161887396,322.54932728297536,324.53377750705926,0.9494155713166196,200.42012411475517,201.72644137884592,74.79383898208685,68.0568837096613,324.0367790589509,319.56004290857567,1,46
108.73368305808144,103.47917804654293,288.1423076176261,317.019267143589,77.56238820203768,106.34937006981332,84.08967659078056,79.86783474463718,322.6078080735142,324.5005733358984,359.4889322839777,200.48423877014145,202.0044621460311,76.69565567169825,68.80376625648324,324.1545905826174,319.3526328884218,1,47
110.58167667560234,102.87585119841164,287.92293517470176,317.9155749434804,77.99037097589692,106.76967401322904,86.43993969614456,81.61936665489941,321.10420322855816,324.5649539365044,359.2574528814472,202.32106334443023,203.7646694252057,78.97839656645723,75.83049167161677,323.6740455155677,321.3121564804364,1,48
105.43679595134516,101.90426020009936,297.8358269093489,318.59810863257565,83.75870176060538,107.46719568714774,87.85041770324217,83.54672368581578,320.41537877003924,324.1342483379826,0.1310712525870988,203.3461953765543,204.26987176536196,78.26946760471914,78.84122146585898,323.68130880318114,322.4398145730786,1,49
104.2594343195936,101.34660085170913,302.30248443017723,319.78221635943487,87.83542510926868,108.7871873704911,89.98978612388422,85.02793840432481,320.1649200450717,324.2475102319872,359.700969336862,204.2526982087689,204.58966585544968,79.62765447249923,77.52830822568872,323.7028139502162,322.4772254930859,1,50
103.14178081160492,100.89687662502888,304.26053057360565,320.5352571615452,90.43464244788176,109.63193910963822,92.62893567318292,86.44595063156119,319.82129282779266,324.16576601446786,359.2758249389348,203.69303734241996,204.0898245273996,78.02552867372778,76.3815896145637,322.7651437592189,321.5593815123641,1,51
101.85207636222928,100.292823575349,306.6760033660988,322.1956216185221,92.8243187490824,111.79911575154442,93.5273584632304,88.3093728174818,321.847432836706,323.8504602839856,359.85865199399524,201.99807713975653,204.10075463687392,76.91299994470201,77.79314540460163,322.37371979260604,322.7483729371166,1,52
101.26764456300587,99.55049383561852,308.22524764197266,323.15614642021376,94.41298418342144,112.72476890567692,94.90311224898834,90.00072625147241,322.3985966383032,323.72339389200147,0.2536036410116567,202.85809001866576,204.16749986329896,81.46293778093579,79.54159874680256,323.9089892279523,324.22499714647086,1,53
99.60607059550568,98.22397539321489,310.9351945122688,323.5747261410272,95.91673114080947,113.6988575100423,95.77761726568043,92.19416406993224,322.86591382806847,323.5441339382291,1.6457152076432906,202.88673049457725,202.26660426580037,81.66236648471981,77.72198345342233,323.7246526557869,321.88435146479605,1,54
99.3644704934212,98.58939152776108,314.8119238322675,324.7534226758502,98.65198609505886,114.27154523096256,96.4410347914576,92.676279552979,323.60213265442786,323.46036144998067,1.4026814201884528,203.9465342621963,202.42287029229576,78.7908473594493,78.41115850833853,322.21636661067186,321.89608886440243,1,55
98.67653443062964,99.21811500077824,317.3040877502896,325.0719244595184,101.201576917501,113.96692630187528,98.09903019887176,92.88419096648464,323.268901072993,323.3193011749156,0.3386053218650192,201.3320731541099,202.6275112574612,80.05412984748891,78.22446301821898,321.7927390592499,322.02399258025184,1,56
98.5593190562644,99.19694543291924,318.79612048415623,325.37781886146433,102.3692867784726,114.32113775553258,98.94793845123974,93.27462898331754,323.1070371074378,323.758969107568,0.5991525173476697,201.37283252326077,203.8182305028926,81.13646895231713,75.1774735171414,322.4568947726875,318.2850945155273,1,57
98.47308510567844,98.78748530288426,321.1342382552777,324.97834634061235,106.37785041626486,115.60737797904632,99.23980333299232,93.69426086182256,322.9487380996709,323.91325963972395,1.595374306694736,201.8515238766857,203.88755274369973,80.22068523542163,68.9948200605525,322.47285681841566,317.7283535232831,1,58
98.64576113075606,98.35736786809132,322.4649095684262,323.4510205877251,108.4146058115207,114.13473702162172,98.68777988808822,93.66625807800988,323.1569743817884,324.17025635325246,1.8579711442251947,202.6884659678056,203.8262401894021,78.68922697336407,69.06295121289041,322.25371663426046,318.68371109349647,1,59
98.78887234109192,97.98753349378484,320.8989823159866,323.06202183200537,107.70608133451356,113.66457264308686,98.39799851573488,93.23400173415077,323.3888267209824,324.22161830394526,1.678331535937739,202.91648573681883,203.33816073255537,77.86388774723059,67.29720327785522,322.2885242662208,317.3692328133352,1,60
98.61296646668184,97.93843016594518,318.354210181079,322.6200817785908,106.94943805164024,112.95624381788988,98.42648461000078,92.731723248545,323.43680589674244,324.19476226163806,0.514663910749756,202.86816350441515,202.9696785898133,77.57988050600747,65.40494915118047,322.12557253276435,316.5577669797384,1,61
98.47635384502726,95.92045394901449,314.4038152984211,320.32820049196187,103.55139046875624,109.21774154305513,98.09701523280712,91.73897220267474,323.3903708669751,324.2315189341608,359.5112210226972,202.98904264778605,202.31389573740017,77.08846535658522,65.09277957087323,321.72624711628424,315.5780959327641,1,62
97.55022510783634,96.50120554826688,293.2823823807049,320.02064674642423,79.26943846144357,106.8737908477043,96.00023198013167,87.79165328912207,322.8133673217887,324.14183610070245,358.1310760979384,203.4354787929118,202.20595186840967,76.88160147361332,67.55820858076903,321.65365872762703,319.40643394826947,1,63
94.13536375423496,96.9112054904007,278.07927127004126,319.5283752415298,64.15579344354428,106.45178156867088,93.61249886572304,84.72930487835723,321.9076712603716,323.8914693975201,356.6881931322793,204.51238053543463,200.37985342100765,75.95701090208365,70.659340098749,322.0976895990951,322.04931067498234,1,64
92.66351163045697,98.00613128503888,272.92788139960294,318.39873916102954,57.70599597088643,104.81404987988012,91.7109978341946,81.43610352172352,322.62005439929646,323.9236390457466,355.58524294589654,204.16782836792,201.06592120834668,78.15368449825911,73.76982973078637,323.09770550051184,323.19485237964653,1,65
91.63969169481278,99.51102509174837,271.7874898032632,317.0423709836355,55.7461802402778,102.86078883566738,89.55294327121011,78.32748497397289,322.7018221561822,322.89233724573336,354.11451167988326,203.1165268445361,201.0386189820772,78.13510748055204,74.26295244515994,322.32438494095067,321.9979639357068,1,66
87.79809386714341,100.05752511905897,274.82804232727875,316.4457095034933,54.18284824795086,102.44207618986046,86.83358232461393,75.73566220876911,322.76652445775187,322.53495590545333,354.2504300471031,202.56475886581495,199.259116485948,76.75626493783984,76.6572636286585,321.453891277216,321.88516591726585,1,67
88.2509739819341,101.54951019520183,271.4915596248063,314.2378492188724,48.81104621469498,99.653852691044,83.6787520490508,72.56683219909507,322.6849878600307,322.75002012257954,353.244800888618,202.59539726417407,202.23290722487985,77.52198906023968,78.09237784203539,321.2056315336118,323.0370691632921,1,68
94.9239156101874,102.57466989416714,273.3310616587802,312.9397582196913,54.33066481214173,97.85661088947722,80.6770762321105,70.30299935083053,322.4891242722967,322.9300592514748,353.34745529892245,203.78766309478505,206.4726405821364,79.32282961804935,77.62659231634362,322.8164579412771,324.22241734717284,1,69
97.79256221360588,103.6120940431941,272.15562137692507,311.3484223891424,55.15807632865042,95.29647708200842,77.64577322214649,67.91614531603315,322.39667280947504,323.31974618178776,353.7295785552784,204.83496972598516,207.1905609852201,79.84763401459439,77.09376628045884,322.4472950820363,324.6360443062513,1,70
96.47824053247471,104.07605968801212,273.47804592413775,309.64076843002283,53.45558310178825,93.50987205644596,74.3240749324798,65.82770768363544,322.236121263821,323.32997114352617,354.62759684712154,205.32444318491775,207.27690974987885,79.45834874741693,75.77399822116794,322.4099168283282,323.33049622376706,1,71
97.27143842042166,104.68107110821984,270.26238318022496,307.39434194461853,50.5868597482696,90.988635196623,70.28222838584026,63.49549489992847,322.4551991399386,323.3898347247128,354.7532193984141,205.6192403279356,207.1890391465232,73.40724884956532,60.80284768018858,321.5551138594629,322.36533312129126,1,72
102.62993684694118,105.4728163407168,269.88291561162816,306.0678854543815,50.94493732613635,88.80043433819836,65.9773602342625,60.63205968005666,322.5996355731011,323.39462107235204,353.6181377223946,204.0410982501723,202.5645019850352,59.665811897787705,56.074142424136056,320.22688061324726,322.141705502664,1,73
94.32704591135276,106.01728693015914,272.3711189163573,304.97569195103944,44.02469451497653,87.26799303317381,60.960776298333485,57.80422684399177,324.4509196409087,323.73702670938604,355.5336015698473,202.19081929409708,201.58208217079195,58.4562441057108,50.40275737534561,320.687575683427,323.8886652393031,1,74
104.6967672830816,106.40983670942666,273.24595090167657,302.4034924781641,51.7591584775842,83.99265331226422,57.33519352363704,55.38265097004231,324.71154142834143,323.8290404678406,356.95672891810915,199.7487132103932,202.88592725358575,58.84046068226096,51.90863167045985,319.17683373294983,323.4988743137333,1,75
107.22158346991893,107.83639622671464,269.8850226567605,300.173748118565,49.73135164560069,80.75239864076596,55.24677287137894,52.35276607019867,325.14685817750944,323.93331576229724,356.14848708930253,197.84537305408924,205.53535581827035,60.09386860881977,53.6290444861344,316.55489939145724,327.645577668892,1,76
101.02034359185944,107.40336011921347,266.40863290313257,299.3544442454628,39.80235814748508,78.38859028981986,53.15418953937288,49.73268770059049,326.18718484001926,325.18469595780823,354.29932341180296,197.5253248459203,209.98413429321684,60.99127669877964,50.111229549267904,316.1457526082492,325.1502790844074,1,77
98.8194216528988,107.2096336077421,268.8977362385029,298.9437882098452,40.009351130459294,77.11673882986835,51.29231371352251,47.23945455427608,325.2269893248844,325.2036718319491,352.9696374190614,198.01318126676156,210.08892516761728,59.91264744406968,53.38427378179269,315.9914985891906,321.47854201789926,1,78
108.5833932994437,106.15066988675302,267.67257131865586,297.83579088046025,47.28328613609002,74.62865841336071,49.03312948496406,45.27886284210211,324.3067074408177,325.19798400483546,353.7514869162327,197.580178606005,210.37770747738503,59.42483024228251,53.40163813003703,316.0386568463784,321.06962280963324,1,79
107.6040037008526,105.47991069790378,269.43904331949926,297.23687092871404,47.02041990922405,71.2375511091109,47.25546942897613,42.7883975569059,325.63476460979086,325.235191581497,352.2437177952158,196.10864575049308,211.29951942015376,58.61348156244788,52.97734237345871,316.6622889926016,320.7940619710913,1,80
101.59283661040386,103.97973548278192,276.5099393590715,297.84620642684024,47.69644589750502,69.51131560746211,44.70868217254966,40.46719292330673,327.08076919156497,325.0378317085596,353.2468397708579,194.6413151412836,214.94702905503544,60.31087087543143,45.21525883649316,317.2493329121683,319.7323418115316,1,81
99.51981113170596,103.67362744118124,272.4225542331706,297.0829398085877,42.75692398460673,68.14061900417569,42.96887135802275,38.1018682790122,328.1460111954937,325.2657527587336,351.4832165470786,194.04954968101788,216.4366102103355,60.52013367869088,41.41634602303776,315.43908377101314,319.2390030933843,1,82
99.5939780192476,104.1115860495592,275.9567231809524,296.9689955670655,45.60092978481649,67.52931613800993,41.39054251937483,36.54759147897901,328.71443456596853,325.04709540659,351.93923925417783,193.30792953143995,217.43512751266616,61.83808358357139,40.250646505421365,314.33089691745886,320.16008056995247,1,83
94.23766956649769,102.7388393937538,280.5318588268479,298.1778460319045,43.94340684971627,67.05578360976459,39.88769340922145,34.83921229667212,328.2442758640032,325.1378620534507,350.43757046935934,195.6398556420372,216.3106392196024,61.962352340063866,37.98149391623747,314.1480668877907,322.14694470079667,1,84
85.38771343336607,101.46311563223844,282.6274613427846,299.21862812481174,38.73419406315546,66.63720276985579,37.912191851008814,33.19814770874721,326.86877199512946,325.60710625742456,351.0321109992918,201.35249780133103,215.2404271800346,66.24282492772187,39.284774234437855,314.3460766156263,322.7563165973657,1,85
26.990490048987358,100.7260737517431,196.14266872822375,299.48701141208807,13.261055813012282,65.50883713273234,37.39354654820421,31.64293770168296,324.8848996893589,325.5967231673647,350.2395426127327,203.50172581919543,214.6229459528456,68.5314196058281,43.209954747688734,316.12060589421134,322.7119706336241,1,86
17.62771085411541,100.56925685078464,200.9904353252092,299.45321730695326,16.735391494854305,64.38424147970338,36.29634965141678,30.54934948783357,324.43344828152294,325.6449573127864,349.68283206900065,206.96553598140272,214.5207473274967,66.87289966046778,43.87033456657931,318.58388041756933,323.20704264110856,1,87
24.867366620576533,100.64906314810996,330.6581460252968,299.3826319409204,40.911619864766855,64.96876584798294,33.934646678980194,29.874013881197385,325.35404202232456,325.2068721925669,350.7861490018438,203.6729059669279,215.05496808010824,65.34207979273103,42.54635822672263,315.1672131435169,323.7360011191228,1,88
27.2459542486847,100.97047353532118,201.6143376480123,300.90589770436617,17.53157323228353,64.78316788387059,30.65980396429817,28.753027317334222,324.75829585931933,325.0069792249529,349.07052285413783,204.213009676574,214.7276064736811,63.21512372888154,46.74562492323764,313.88067038238273,320.5635954717832,1,89
18.63856220439636,101.4863244904802,226.63263083798765,301.49906138189823,34.14764316061916,64.54979981013003,29.1351832742988,27.891553971406363,325.0047217392112,325.0154903526239,347.76462904772086,204.2997827911553,214.31470821783512,61.41131045056371,52.68789810476822,311.21105941272464,320.4604206222253,1,90
19.48206036044749,101.62296400933594,215.08659429657237,301.4339390302869,23.914972942196638,63.07159688679777,29.35976863467884,27.12480251617813,323.81549077865145,325.1407077896065,346.6153441461656,203.59808575437515,214.3696443270874,60.222165259463615,51.35529719956748,309.193222749109,321.5738719782081,1,91
16.60334333853241,101.183449442936,223.321801677978,301.65438138680395,30.470208077290422,62.03073156619608,27.83708601095989,26.661631400183644,324.4880975533002,325.4889002371316,346.3858554085292,203.17275225162567,214.41146843674383,59.85640750886452,56.97558251022957,308.4447106267721,320.9536136531259,1,92
15.290345795081782,100.34992605575457,232.3941690091501,302.56950180366806,38.11244915157285,60.49420011558012,27.09212755447945,25.717216533356897,323.8009067165743,325.51432088558715,343.7555349090521,200.11838685704703,214.2173943715743,56.601392342721546,59.2337763042034,302.5804005029481,320.50567679631934,1,93
19.31560505259011,100.37943141329905,229.907994091309,302.31750689020976,37.23863178021032,60.3591259302001,25.565649754549508,25.46976847153604,324.59412871721327,325.26182889398854,344.1562073789871,199.50740092250092,213.83964726939968,54.84835687240272,59.90938177894384,303.5412498173452,319.33027263271504,1,94
21.15520738568417,100.62759552670136,228.0236940495044,302.0646448907306,35.77910334541631,59.71062845229441,24.540992899698367,25.0913618243638,324.48178148305607,325.1689634128567,342.85809535296954,202.91578409499388,213.3881242213081,54.52750620905414,60.18726150555795,305.7515302427634,320.16215965704794,1,95
25.981796211013624,100.92292122104472,199.96404122288644,301.71536515997855,14.3382162110315,60.533034483568926,23.200839081734053,25.37417433083096,324.87391567064,324.57846047343537,344.58378904193216,206.18947233268185,214.52918386942187,54.14315721419474,61.89103386743243,308.5617326160719,322.52828731654205,1,96
51.18335790466224,101.0676032732118,313.9065190445854,301.33876131219444,34.75821113150483,60.49960374336424,23.633975481036057,25.44264648267589,325.2835792825717,324.06053022316433,344.14468914785715,204.7990929932584,214.68937328790585,52.18253327960173,59.8513661306195,307.490973478361,321.82708638929154,1,97
